486	69	-400	-625	926													
392	333	757	-452	686													
-653	515	292	-543	-804													
-306	413	-75	-913	967													
-909	-620	412	434	35													
537	410	-939	-841	534													
244	57	-582	-966	202													
-774	-730	607	894	511													
407	-886	973	112	744													
6	894	-787	557	-59													
715	-313	133	-573	295													
325	-450	-98	-930	170													
-9	-398	-491	296	-166													
-591	145	609	873	-928													
824	131	665	-515	-594													
-794	421	-295	603	277													
-936	-8	772	120	-904													
-545	-36	-762	-104	694													
-407	344	100	-922	838													
-946	-984	857	-483	444													
-841	-710	774	282	980													
766	-18	125	-950	-344													
294	423	-676	162	-462													
870	52	-196	-13	-573													
567	869	-335	415	133													
-636	-892	3	506	-493													
778	0	-545	-658	-248													
-345	3	-246	-65	-543													
-745	-831	485	-342	-784													
371	-822	-946	191	168													
496	91	-239	10	437													
159	-582	756	283	904													
-890	-669	-482	-357	-171													
-426	736	-743	384	-813													
207	374	702	-966	900													
338	440	-33	-318	647													
-674	-955	-975	-654	798													
-28	589	-649	226	869													
984	-883	-782	-18	394													
844	767	542	-488	-372													
321	426	685	-769	-620													
-680	71	55	149	-59													
711	94	153	68	609													
-21	651	319	309	-822													
-698	220	-253	130	454													
687	-954	968	-930	227													
94	-383	-993	-410	-996													
363	788	-408	138	862													
270	119	-120	-84	-137													
107	-869	36	-803	-999													
479	-884	130	837	902													
885	-272	-383	-818	969													
322	-376	-337	-570	-876													
-338	255	-280	-171	544													
-898	-534	445	-361	290													
-512	-184	-703	-179	-750													
726	609	-668	-750	180													
998	-268	380	-699	-735													
777	497	215	-678	-56													
277	980	34	-506	506													
41	920	959	289	-246													
-468	-265	320	250	-165													
954	-920	714	-926	-675													
507	-337	-831	127	568													
477	834	-816	883	857													
-572	-23	-747	688	-739													
-320	62	34	393	313													
-570	659	854	986	-308													
967	103	894	-187	-965													
282	-189	989	-495	-43													
-559	-873	818	381	-416													
-248	-213	323	-80	-228													
324	515	-562	813	-218													
-2	-125	680	968	-89													
-793	907	52	481	-256													
-752	820	263	746	-222													
-817	-674	870	-344	-879													
-17	582	-888	-836	-169													
-253	7	-889	-796	-875													
-713	-964	574	805	-535													
304	-352	-428	-556	381													
451	-315	-973	-464	-123													
698	955	705	71	-585													
346	-597	637	-948	-16													
780	-120	-99	823	719													
85	0	-567	682	190													
-524	-702	567	289	-910													
-815	-345	922	822	293													
-14	229	722	132	440													
-452	986	411	927	683													
-819	2	874	248	-456													
-319	163	518	-897	-758													
-54	709	73	-862	578													
-927	51	-236	155	-504													
726	71	-782	-581	419													
493	-739	-368	-351	456													
-718	887	-295	879	563													
80	-450	-178	-340	738													
831	-789	553	-835	-771													
-494	-605	-718	-30	-494													
-660	433	968	-214	-608													
868	-119	-205	654	-323													
-345	-44	-158	159	213													
-530	-561	627	948	326													
-643	-675	-526	959	-84													
-979	-150	205	-311	553													
154	-707	-901	-685	-766													
604	853	182	-731	342													
-588	-282	-680	761	-989													
-491	348	759	11	104													
-216	-561	-937	429	-320													
709	266	-366	-529	755													
110	-345	597	-390	-564													
-151	413	-605	523	-701													
-310	167	26	-307	652													
-5	-176	-469	767	727													
-465	165	-947	-240	995													
-491	-229	870	-65	-420													
-188	-931	397	-810	-963													
215	566	300	-820	503													
298	-627	-824	-462	-637													
536	-737	403	-183	858													
876	-416	910	-627	601													
-987	996	751	-54	139													
719	583	-329	-48	-76													
-487	-900	849	-913	-15													
-131	-608	165	-269	505													
-115	-646	-230	564	-44													
269	-827	-423	-204	-226													
-97	395	391	-897	-659													
-232	869	921	251	901													
980	984	-891	720	-272													
-674	568	838	-379	843													
-314	62	556	149	67													
984	-715	338	-377	551													
-241	486	954	-434	815													
-536	-32	-479	-145	354													
-125	-920	-286	365	-449													
163	743	-665	-557	578													
-95	980	846	-168	38													
605	582	-948	-626	-697													
806	208	984	-300	755													
832	844	738	696	615													
-563	74	346	-358	-488													
-1000	-161	630	314	-245													
-132	-563	-650	-350	-22													
88	-937	-797	-925	-417													
786	-363	-628	88	977													
-616	945	-918	-401	-823													
884	-211	630	247	160													
-461	-490	214	-849	639													
-751	93	-115	261	-118													
880	-670	194	-674	207													
665	-759	-450	235	688													
95	308	-2	-536	507													
559	-567	234	538	-46													
-738	70	-118	222	312													
-184	-729	152	23	-88													
740	-181	-215	319	725													
542	-57	-527	307	-504													
550	-154	337	273	929													
-97	-862	952	856	287													
-238	-798	963	-129	-948													
-638	555	-44	-2	-855													
-756	184	-565	274	-35													
-256	-90	780	-886	-160													
875	121	369	173	753													
-250	989	910	316	-650													
699	-581	309	-194	-571													
-554	229	-834	697	398													
-19	-302	-170	58	581													
803	-590	442	-149	407													
-9	7	295	306	586													
757	237	-437	255	15													
561	-836	-853	647	-137													
447	783	217	253	915													
-589	-245	-813	-94	-359													
-77	-91	717	318	71													
-928	-475	306	-640	-636													
347	495	36	-412	-128													
335	-351	-807	638	-747													
-94	-306	198	-615	-868													
139	-529	241	-52	-129													
280	-477	-41	954	-252													
-55	118	424	-154	867													
-832	-685	525	-733	974													
365	693	-215	-265	652													
229	814	-137	409	-328													
479	514	-725	-340	-167													
-749	226	980	-677	-893													
-254	452	990	-211	-156													
-865	-673	709	232	780													
696	534	-555	579	23													
934	772	287	810	-713													
666	-315	-298	-289	924													
342	434	-99	771	-623													
702	-109	-941	-521	119													
225	-145	-699	-246	998													
-764	-936	-911	892	120													
819	-624	-314	-43	92													
-397	669	858	687	443													
-310	742	71	191	-336													
856	-175	-347	-788	-506													
187	167	248	-198	824													
424	697	-853	-712	628													
440	-185	99	922	-15													
735	-219	-626	925	-955													
567	665	-651	-448	104													
-596	-611	936	473	-479													
828	706	-14	454	-152													
289	-839	587	-305	750													
-200	830	-456	418	398													
-428	469	-561	-213	-420													
